VegSurveyID,FieldPeriodID,FPstart,FPend,SamplingDate,SurveyLocationRef,TerritoryID,Species,Count
23,34,30/05/2004,02/09/2004,,65,111,Scaevo,0
23,34,30/05/2004,02/09/2004,,65,111,TerCat,0
23,34,30/05/2004,02/09/2004,,65,111,Unclas,0
24,34,30/05/2004,02/09/2004,,68,118,AchAsp,0
24,34,30/05/2004,02/09/2004,,68,118,BoiBla,0
24,34,30/05/2004,02/09/2004,,68,118,CarPap,0
24,34,30/05/2004,02/09/2004,,68,118,CorSub,0
24,34,30/05/2004,02/09/2004,,68,118,Euphor,2
24,34,30/05/2004,02/09/2004,,68,118,Ficus,8
24,34,30/05/2004,02/09/2004,,68,118,GosHir,0
24,34,30/05/2004,02/09/2004,,68,118,Hibisc,0
24,34,30/05/2004,02/09/2004,,68,118,Mangrv,0
24,34,30/05/2004,02/09/2004,,68,118,Morind,2
24,34,30/05/2004,02/09/2004,,68,118,NepMul,16
24,34,30/05/2004,02/09/2004,,68,118,Ochros,0
24,34,30/05/2004,02/09/2004,,68,118,OtherH,0
24,34,30/05/2004,02/09/2004,,68,118,OtherT,0
24,34,30/05/2004,02/09/2004,,68,118,PhyCas,0
24,34,30/05/2004,02/09/2004,,68,118,Pisoni,9
24,34,30/05/2004,02/09/2004,,68,118,QuiInd,0
24,34,30/05/2004,02/09/2004,,68,118,Scaevo,0
24,34,30/05/2004,02/09/2004,,68,118,TerCat,0
24,34,30/05/2004,02/09/2004,,68,118,Unclas,0
25,34,30/05/2004,02/09/2004,,66,128,AchAsp,0
25,34,30/05/2004,02/09/2004,,66,128,BoiBla,0
25,34,30/05/2004,02/09/2004,,66,128,CarPap,0
25,34,30/05/2004,02/09/2004,,66,128,CorSub,0
25,34,30/05/2004,02/09/2004,,66,128,Euphor,0
25,34,30/05/2004,02/09/2004,,66,128,Ficus,5
25,34,30/05/2004,02/09/2004,,66,128,GosHir,0
25,34,30/05/2004,02/09/2004,,66,128,Hibisc,0
25,34,30/05/2004,02/09/2004,,66,128,Mangrv,0
25,34,30/05/2004,02/09/2004,,66,128,Morind,0
25,34,30/05/2004,02/09/2004,,66,128,NepMul,0
25,34,30/05/2004,02/09/2004,,66,128,Ochros,0
25,34,30/05/2004,02/09/2004,,66,128,OtherH,0
25,34,30/05/2004,02/09/2004,,66,128,OtherT,0
25,34,30/05/2004,02/09/2004,,66,128,PhyCas,0
25,34,30/05/2004,02/09/2004,,66,128,Pisoni,22
25,34,30/05/2004,02/09/2004,,66,128,QuiInd,0
25,34,30/05/2004,02/09/2004,,66,128,Scaevo,0
25,34,30/05/2004,02/09/2004,,66,128,TerCat,0
25,34,30/05/2004,02/09/2004,,66,128,Unclas,0
26,34,30/05/2004,02/09/2004,,67,135,AchAsp,0
26,34,30/05/2004,02/09/2004,,67,135,BoiBla,0
26,34,30/05/2004,02/09/2004,,67,135,CarPap,0
26,34,30/05/2004,02/09/2004,,67,135,CorSub,0
26,34,30/05/2004,02/09/2004,,67,135,Euphor,0
26,34,30/05/2004,02/09/2004,,67,135,Ficus,1
26,34,30/05/2004,02/09/2004,,67,135,GosHir,0
26,34,30/05/2004,02/09/2004,,67,135,Hibisc,0
26,34,30/05/2004,02/09/2004,,67,135,Mangrv,0
26,34,30/05/2004,02/09/2004,,67,135,Morind,2
26,34,30/05/2004,02/09/2004,,67,135,NepMul,0
26,34,30/05/2004,02/09/2004,,67,135,Ochros,0
26,34,30/05/2004,02/09/2004,,67,135,OtherH,0
26,34,30/05/2004,02/09/2004,,67,135,OtherT,0
26,34,30/05/2004,02/09/2004,,67,135,PhyCas,0
26,34,30/05/2004,02/09/2004,,67,135,Pisoni,19
26,34,30/05/2004,02/09/2004,,67,135,QuiInd,0
26,34,30/05/2004,02/09/2004,,67,135,Scaevo,0
26,34,30/05/2004,02/09/2004,,67,135,TerCat,0
26,34,30/05/2004,02/09/2004,,67,135,Unclas,0
27,34,30/05/2004,02/09/2004,,70,140,AchAsp,0
27,34,30/05/2004,02/09/2004,,70,140,BoiBla,0
27,34,30/05/2004,02/09/2004,,70,140,CarPap,0
27,34,30/05/2004,02/09/2004,,70,140,CorSub,0
27,34,30/05/2004,02/09/2004,,70,140,Euphor,0
27,34,30/05/2004,02/09/2004,,70,140,Ficus,0
27,34,30/05/2004,02/09/2004,,70,140,GosHir,0
27,34,30/05/2004,02/09/2004,,70,140,Hibisc,9
27,34,30/05/2004,02/09/2004,,70,140,Mangrv,0
27,34,30/05/2004,02/09/2004,,70,140,Morind,0
27,34,30/05/2004,02/09/2004,,70,140,NepMul,0
27,34,30/05/2004,02/09/2004,,70,140,Ochros,0
27,34,30/05/2004,02/09/2004,,70,140,OtherH,0
27,34,30/05/2004,02/09/2004,,70,140,OtherT,0
27,34,30/05/2004,02/09/2004,,70,140,PhyCas,0
27,34,30/05/2004,02/09/2004,,70,140,Pisoni,8
27,34,30/05/2004,02/09/2004,,70,140,QuiInd,0
27,34,30/05/2004,02/09/2004,,70,140,Scaevo,0
27,34,30/05/2004,02/09/2004,,70,140,TerCat,0
27,34,30/05/2004,02/09/2004,,70,140,Unclas,0
28,34,30/05/2004,02/09/2004,,67,139,AchAsp,0
28,34,30/05/2004,02/09/2004,,67,139,BoiBla,0
28,34,30/05/2004,02/09/2004,,67,139,CarPap,0
28,34,30/05/2004,02/09/2004,,67,139,CorSub,0
28,34,30/05/2004,02/09/2004,,67,139,Euphor,0
28,34,30/05/2004,02/09/2004,,67,139,Ficus,0
28,34,30/05/2004,02/09/2004,,67,139,GosHir,0
28,34,30/05/2004,02/09/2004,,67,139,Hibisc,12
28,34,30/05/2004,02/09/2004,,67,139,Mangrv,2
28,34,30/05/2004,02/09/2004,,67,139,Morind,0
28,34,30/05/2004,02/09/2004,,67,139,NepMul,0
28,34,30/05/2004,02/09/2004,,67,139,Ochros,0
28,34,30/05/2004,02/09/2004,,67,139,OtherH,2
28,34,30/05/2004,02/09/2004,,67,139,OtherT,0
28,34,30/05/2004,02/09/2004,,67,139,PhyCas,0
28,34,30/05/2004,02/09/2004,,67,139,Pisoni,3
28,34,30/05/2004,02/09/2004,,67,139,QuiInd,0
28,34,30/05/2004,02/09/2004,,67,139,Scaevo,0
28,34,30/05/2004,02/09/2004,,67,139,TerCat,0
28,34,30/05/2004,02/09/2004,,67,139,Unclas,0
29,33,29/05/2004,23/08/2004,,75,255,AchAsp,0
29,33,29/05/2004,23/08/2004,,75,255,BoiBla,0
29,33,29/05/2004,23/08/2004,,75,255,CarPap,0
29,33,29/05/2004,23/08/2004,,75,255,CorSub,12
29,33,29/05/2004,23/08/2004,,75,255,Euphor,0
29,33,29/05/2004,23/08/2004,,75,255,Ficus,0
29,33,29/05/2004,23/08/2004,,75,255,GosHir,0
29,33,29/05/2004,23/08/2004,,75,255,Hibisc,0
29,33,29/05/2004,23/08/2004,,75,255,Mangrv,0
29,33,29/05/2004,23/08/2004,,75,255,Morind,0
29,33,29/05/2004,23/08/2004,,75,255,NepMul,8
29,33,29/05/2004,23/08/2004,,75,255,Ochros,0
29,33,29/05/2004,23/08/2004,,75,255,OtherH,0
29,33,29/05/2004,23/08/2004,,75,255,OtherT,1
29,33,29/05/2004,23/08/2004,,75,255,PhyCas,0
29,33,29/05/2004,23/08/2004,,75,255,Pisoni,0
29,33,29/05/2004,23/08/2004,,75,255,QuiInd,0
29,33,29/05/2004,23/08/2004,,75,255,Scaevo,0
29,33,29/05/2004,23/08/2004,,75,255,TerCat,22
29,33,29/05/2004,23/08/2004,,75,255,Unclas,9
30,33,29/05/2004,23/08/2004,,75,252,AchAsp,0
30,33,29/05/2004,23/08/2004,,75,252,BoiBla,0
30,33,29/05/2004,23/08/2004,,75,252,CarPap,0
30,33,29/05/2004,23/08/2004,,75,252,CorSub,4
30,33,29/05/2004,23/08/2004,,75,252,Euphor,0
30,33,29/05/2004,23/08/2004,,75,252,Ficus,0
30,33,29/05/2004,23/08/2004,,75,252,GosHir,0
30,33,29/05/2004,23/08/2004,,75,252,Hibisc,0
30,33,29/05/2004,23/08/2004,,75,252,Mangrv,0
30,33,29/05/2004,23/08/2004,,75,252,Morind,15
30,33,29/05/2004,23/08/2004,,75,252,NepMul,7
30,33,29/05/2004,23/08/2004,,75,252,Ochros,0
30,33,29/05/2004,23/08/2004,,75,252,OtherH,0
30,33,29/05/2004,23/08/2004,,75,252,OtherT,2
30,33,29/05/2004,23/08/2004,,75,252,PhyCas,0
30,33,29/05/2004,23/08/2004,,75,252,Pisoni,0
30,33,29/05/2004,23/08/2004,,75,252,QuiInd,0
30,33,29/05/2004,23/08/2004,,75,252,Scaevo,0
30,33,29/05/2004,23/08/2004,,75,252,TerCat,30
30,33,29/05/2004,23/08/2004,,75,252,Unclas,5
31,33,29/05/2004,23/08/2004,,75,251,AchAsp,0
31,33,29/05/2004,23/08/2004,,75,251,BoiBla,0
31,33,29/05/2004,23/08/2004,,75,251,CarPap,0
31,33,29/05/2004,23/08/2004,,75,251,CorSub,8
31,33,29/05/2004,23/08/2004,,75,251,Euphor,0
31,33,29/05/2004,23/08/2004,,75,251,Ficus,5
31,33,29/05/2004,23/08/2004,,75,251,GosHir,0
31,33,29/05/2004,23/08/2004,,75,251,Hibisc,0
31,33,29/05/2004,23/08/2004,,75,251,Mangrv,0
31,33,29/05/2004,23/08/2004,,75,251,Morind,17
31,33,29/05/2004,23/08/2004,,75,251,NepMul,5
31,33,29/05/2004,23/08/2004,,75,251,Ochros,0
31,33,29/05/2004,23/08/2004,,75,251,OtherH,0
31,33,29/05/2004,23/08/2004,,75,251,OtherT,5
31,33,29/05/2004,23/08/2004,,75,251,PhyCas,0
31,33,29/05/2004,23/08/2004,,75,251,Pisoni,0
31,33,29/05/2004,23/08/2004,,75,251,QuiInd,0
31,33,29/05/2004,23/08/2004,,75,251,Scaevo,0
31,33,29/05/2004,23/08/2004,,75,251,TerCat,20
31,33,29/05/2004,23/08/2004,,75,251,Unclas,4
32,33,29/05/2004,23/08/2004,,73,263,AchAsp,0
32,33,29/05/2004,23/08/2004,,73,263,BoiBla,0
32,33,29/05/2004,23/08/2004,,73,263,CarPap,0
32,33,29/05/2004,23/08/2004,,73,263,CorSub,0
32,33,29/05/2004,23/08/2004,,73,263,Euphor,0
32,33,29/05/2004,23/08/2004,,73,263,Ficus,3
32,33,29/05/2004,23/08/2004,,73,263,GosHir,0
32,33,29/05/2004,23/08/2004,,73,263,Hibisc,0
32,33,29/05/2004,23/08/2004,,73,263,Mangrv,0
32,33,29/05/2004,23/08/2004,,73,263,Morind,16
32,33,29/05/2004,23/08/2004,,73,263,NepMul,9
32,33,29/05/2004,23/08/2004,,73,263,Ochros,0
32,33,29/05/2004,23/08/2004,,73,263,OtherH,0
32,33,29/05/2004,23/08/2004,,73,263,OtherT,1
32,33,29/05/2004,23/08/2004,,73,263,PhyCas,0
32,33,29/05/2004,23/08/2004,,73,263,Pisoni,10
32,33,29/05/2004,23/08/2004,,73,263,QuiInd,0
32,33,29/05/2004,23/08/2004,,73,263,Scaevo,0
32,33,29/05/2004,23/08/2004,,73,263,TerCat,13
32,33,29/05/2004,23/08/2004,,73,263,Unclas,0
33,33,29/05/2004,23/08/2004,,73,256,AchAsp,0
33,33,29/05/2004,23/08/2004,,73,256,BoiBla,0
33,33,29/05/2004,23/08/2004,,73,256,CarPap,0
33,33,29/05/2004,23/08/2004,,73,256,CorSub,0
33,33,29/05/2004,23/08/2004,,73,256,Euphor,0
33,33,29/05/2004,23/08/2004,,73,256,Ficus,1
33,33,29/05/2004,23/08/2004,,73,256,GosHir,0
33,33,29/05/2004,23/08/2004,,73,256,Hibisc,0
33,33,29/05/2004,23/08/2004,,73,256,Mangrv,0
33,33,29/05/2004,23/08/2004,,73,256,Morind,18
33,33,29/05/2004,23/08/2004,,73,256,NepMul,5
33,33,29/05/2004,23/08/2004,,73,256,Ochros,0
33,33,29/05/2004,23/08/2004,,73,256,OtherH,0
33,33,29/05/2004,23/08/2004,,73,256,OtherT,0
33,33,29/05/2004,23/08/2004,,73,256,PhyCas,0
33,33,29/05/2004,23/08/2004,,73,256,Pisoni,21
33,33,29/05/2004,23/08/2004,,73,256,QuiInd,0
33,33,29/05/2004,23/08/2004,,73,256,Scaevo,0
33,33,29/05/2004,23/08/2004,,73,256,TerCat,9
33,33,29/05/2004,23/08/2004,,73,256,Unclas,0
34,33,29/05/2004,23/08/2004,,79,259,AchAsp,0
34,33,29/05/2004,23/08/2004,,79,259,BoiBla,0
34,33,29/05/2004,23/08/2004,,79,259,CarPap,0
34,33,29/05/2004,23/08/2004,,79,259,CorSub,0
34,33,29/05/2004,23/08/2004,,79,259,Euphor,0
34,33,29/05/2004,23/08/2004,,79,259,Ficus,5
34,33,29/05/2004,23/08/2004,,79,259,GosHir,0
34,33,29/05/2004,23/08/2004,,79,259,Hibisc,0
34,33,29/05/2004,23/08/2004,,79,259,Mangrv,0
34,33,29/05/2004,23/08/2004,,79,259,Morind,12
34,33,29/05/2004,23/08/2004,,79,259,NepMul,5
34,33,29/05/2004,23/08/2004,,79,259,Ochros,0
34,33,29/05/2004,23/08/2004,,79,259,OtherH,0
34,33,29/05/2004,23/08/2004,,79,259,OtherT,15
34,33,29/05/2004,23/08/2004,,79,259,PhyCas,0
34,33,29/05/2004,23/08/2004,,79,259,Pisoni,0
34,33,29/05/2004,23/08/2004,,79,259,QuiInd,0
34,33,29/05/2004,23/08/2004,,79,259,Scaevo,0
34,33,29/05/2004,23/08/2004,,79,259,TerCat,17
34,33,29/05/2004,23/08/2004,,79,259,Unclas,0
35,33,29/05/2004,23/08/2004,,73,260,AchAsp,0
35,33,29/05/2004,23/08/2004,,73,260,BoiBla,0
35,33,29/05/2004,23/08/2004,,73,260,CarPap,0
35,33,29/05/2004,23/08/2004,,73,260,CorSub,0
35,33,29/05/2004,23/08/2004,,73,260,Euphor,0
35,33,29/05/2004,23/08/2004,,73,260,Ficus,1
35,33,29/05/2004,23/08/2004,,73,260,GosHir,0
35,33,29/05/2004,23/08/2004,,73,260,Hibisc,0
35,33,29/05/2004,23/08/2004,,73,260,Mangrv,0
35,33,29/05/2004,23/08/2004,,73,260,Morind,22
35,33,29/05/2004,23/08/2004,,73,260,NepMul,10
35,33,29/05/2004,23/08/2004,,73,260,Ochros,0
35,33,29/05/2004,23/08/2004,,73,260,OtherH,0
35,33,29/05/2004,23/08/2004,,73,260,OtherT,0
35,33,29/05/2004,23/08/2004,,73,260,PhyCas,0
35,33,29/05/2004,23/08/2004,,73,260,Pisoni,0
35,33,29/05/2004,23/08/2004,,73,260,QuiInd,0
35,33,29/05/2004,23/08/2004,,73,260,Scaevo,0
35,33,29/05/2004,23/08/2004,,73,260,TerCat,18
35,33,29/05/2004,23/08/2004,,73,260,Unclas,2
36,26,12/01/1999,29/01/1999,,57,1,AchAsp,1
36,26,12/01/1999,29/01/1999,,57,1,BoiBla,0
36,26,12/01/1999,29/01/1999,,57,1,CarPap,0
36,26,12/01/1999,29/01/1999,,57,1,CorSub,0
36,26,12/01/1999,29/01/1999,,57,1,Euphor,0
36,26,12/01/1999,29/01/1999,,57,1,Ficus,0
36,26,12/01/1999,29/01/1999,,57,1,GosHir,0
36,26,12/01/1999,29/01/1999,,57,1,Hibisc,0
36,26,12/01/1999,29/01/1999,,57,1,Mangrv,0
36,26,12/01/1999,29/01/1999,,57,1,Morind,1
36,26,12/01/1999,29/01/1999,,57,1,NepMul,0
36,26,12/01/1999,29/01/1999,,57,1,Ochros,2
36,26,12/01/1999,29/01/1999,,57,1,OtherH,9
36,26,12/01/1999,29/01/1999,,57,1,OtherT,3
36,26,12/01/1999,29/01/1999,,57,1,PhyCas,0
36,26,12/01/1999,29/01/1999,,57,1,Pisoni,44
36,26,12/01/1999,29/01/1999,,57,1,QuiInd,0
36,26,12/01/1999,29/01/1999,,57,1,Scaevo,0
36,26,12/01/1999,29/01/1999,,57,1,TerCat,0
36,26,12/01/1999,29/01/1999,,57,1,Unclas,7
37,26,12/01/1999,29/01/1999,,57,2,AchAsp,2
37,26,12/01/1999,29/01/1999,,57,2,BoiBla,0
37,26,12/01/1999,29/01/1999,,57,2,CarPap,0
37,26,12/01/1999,29/01/1999,,57,2,CorSub,0
37,26,12/01/1999,29/01/1999,,57,2,Euphor,0
37,26,12/01/1999,29/01/1999,,57,2,Ficus,0
37,26,12/01/1999,29/01/1999,,57,2,GosHir,0
37,26,12/01/1999,29/01/1999,,57,2,Hibisc,0
37,26,12/01/1999,29/01/1999,,57,2,Mangrv,0
37,26,12/01/1999,29/01/1999,,57,2,Morind,1
37,26,12/01/1999,29/01/1999,,57,2,NepMul,0
37,26,12/01/1999,29/01/1999,,57,2,Ochros,4
37,26,12/01/1999,29/01/1999,,57,2,OtherH,15
37,26,12/01/1999,29/01/1999,,57,2,OtherT,1
37,26,12/01/1999,29/01/1999,,57,2,PhyCas,0
37,26,12/01/1999,29/01/1999,,57,2,Pisoni,33
37,26,12/01/1999,29/01/1999,,57,2,QuiInd,0
37,26,12/01/1999,29/01/1999,,57,2,Scaevo,3
37,26,12/01/1999,29/01/1999,,57,2,TerCat,0
37,26,12/01/1999,29/01/1999,,57,2,Unclas,6
38,26,12/01/1999,29/01/1999,,59,3,AchAsp,0
38,26,12/01/1999,29/01/1999,,59,3,BoiBla,0
38,26,12/01/1999,29/01/1999,,59,3,CarPap,0
38,26,12/01/1999,29/01/1999,,59,3,CorSub,0
38,26,12/01/1999,29/01/1999,,59,3,Euphor,0
38,26,12/01/1999,29/01/1999,,59,3,Ficus,7
38,26,12/01/1999,29/01/1999,,59,3,GosHir,0
38,26,12/01/1999,29/01/1999,,59,3,Hibisc,0
38,26,12/01/1999,29/01/1999,,59,3,Mangrv,0
38,26,12/01/1999,29/01/1999,,59,3,Morind,20
38,26,12/01/1999,29/01/1999,,59,3,NepMul,0
38,26,12/01/1999,29/01/1999,,59,3,Ochros,3
38,26,12/01/1999,29/01/1999,,59,3,OtherH,12
38,26,12/01/1999,29/01/1999,,59,3,OtherT,1
38,26,12/01/1999,29/01/1999,,59,3,PhyCas,1
38,26,12/01/1999,29/01/1999,,59,3,Pisoni,59
38,26,12/01/1999,29/01/1999,,59,3,QuiInd,0
38,26,12/01/1999,29/01/1999,,59,3,Scaevo,0
38,26,12/01/1999,29/01/1999,,59,3,TerCat,0
38,26,12/01/1999,29/01/1999,,59,3,Unclas,0
39,26,12/01/1999,29/01/1999,,59,4,AchAsp,0
39,26,12/01/1999,29/01/1999,,59,4,BoiBla,0
39,26,12/01/1999,29/01/1999,,59,4,CarPap,0
39,26,12/01/1999,29/01/1999,,59,4,CorSub,0
39,26,12/01/1999,29/01/1999,,59,4,Euphor,1
39,26,12/01/1999,29/01/1999,,59,4,Ficus,2
39,26,12/01/1999,29/01/1999,,59,4,GosHir,0
39,26,12/01/1999,29/01/1999,,59,4,Hibisc,0
39,26,12/01/1999,29/01/1999,,59,4,Mangrv,0
39,26,12/01/1999,29/01/1999,,59,4,Morind,11
39,26,12/01/1999,29/01/1999,,59,4,NepMul,1
39,26,12/01/1999,29/01/1999,,59,4,Ochros,0
39,26,12/01/1999,29/01/1999,,59,4,OtherH,39
39,26,12/01/1999,29/01/1999,,59,4,OtherT,6
39,26,12/01/1999,29/01/1999,,59,4,PhyCas,0
39,26,12/01/1999,29/01/1999,,59,4,Pisoni,46
39,26,12/01/1999,29/01/1999,,59,4,QuiInd,0
39,26,12/01/1999,29/01/1999,,59,4,Scaevo,0
39,26,12/01/1999,29/01/1999,,59,4,TerCat,0
39,26,12/01/1999,29/01/1999,,59,4,Unclas,0
40,26,12/01/1999,29/01/1999,,57,5,AchAsp,0
40,26,12/01/1999,29/01/1999,,57,5,BoiBla,0
40,26,12/01/1999,29/01/1999,,57,5,CarPap,0
40,26,12/01/1999,29/01/1999,,57,5,CorSub,0
40,26,12/01/1999,29/01/1999,,57,5,Euphor,0
40,26,12/01/1999,29/01/1999,,57,5,Ficus,0
40,26,12/01/1999,29/01/1999,,57,5,GosHir,0
40,26,12/01/1999,29/01/1999,,57,5,Hibisc,0
40,26,12/01/1999,29/01/1999,,57,5,Mangrv,0
40,26,12/01/1999,29/01/1999,,57,5,Morind,2
40,26,12/01/1999,29/01/1999,,57,5,NepMul,0
40,26,12/01/1999,29/01/1999,,57,5,Ochros,1
40,26,12/01/1999,29/01/1999,,57,5,OtherH,12
40,26,12/01/1999,29/01/1999,,57,5,OtherT,0
40,26,12/01/1999,29/01/1999,,57,5,PhyCas,0
40,26,12/01/1999,29/01/1999,,57,5,Pisoni,62
40,26,12/01/1999,29/01/1999,,57,5,QuiInd,0
40,26,12/01/1999,29/01/1999,,57,5,Scaevo,0
40,26,12/01/1999,29/01/1999,,57,5,TerCat,0
40,26,12/01/1999,29/01/1999,,57,5,Unclas,22
41,26,12/01/1999,29/01/1999,,57,7,AchAsp,1
41,26,12/01/1999,29/01/1999,,57,7,BoiBla,0
41,26,12/01/1999,29/01/1999,,57,7,CarPap,0
41,26,12/01/1999,29/01/1999,,57,7,CorSub,0
41,26,12/01/1999,29/01/1999,,57,7,Euphor,0
41,26,12/01/1999,29/01/1999,,57,7,Ficus,0
41,26,12/01/1999,29/01/1999,,57,7,GosHir,0
41,26,12/01/1999,29/01/1999,,57,7,Hibisc,0
41,26,12/01/1999,29/01/1999,,57,7,Mangrv,0
41,26,12/01/1999,29/01/1999,,57,7,Morind,0
41,26,12/01/1999,29/01/1999,,57,7,NepMul,0
41,26,12/01/1999,29/01/1999,,57,7,Ochros,7
41,26,12/01/1999,29/01/1999,,57,7,OtherH,0
41,26,12/01/1999,29/01/1999,,57,7,OtherT,1
41,26,12/01/1999,29/01/1999,,57,7,PhyCas,0
41,26,12/01/1999,29/01/1999,,57,7,Pisoni,41
41,26,12/01/1999,29/01/1999,,57,7,QuiInd,0
41,26,12/01/1999,29/01/1999,,57,7,Scaevo,0
41,26,12/01/1999,29/01/1999,,57,7,TerCat,0
41,26,12/01/1999,29/01/1999,,57,7,Unclas,74
42,26,12/01/1999,29/01/1999,,57,8,AchAsp,0
42,26,12/01/1999,29/01/1999,,57,8,BoiBla,0
42,26,12/01/1999,29/01/1999,,57,8,CarPap,0
42,26,12/01/1999,29/01/1999,,57,8,CorSub,0
42,26,12/01/1999,29/01/1999,,57,8,Euphor,0
42,26,12/01/1999,29/01/1999,,57,8,Ficus,0
42,26,12/01/1999,29/01/1999,,57,8,GosHir,0
42,26,12/01/1999,29/01/1999,,57,8,Hibisc,0
42,26,12/01/1999,29/01/1999,,57,8,Mangrv,0
42,26,12/01/1999,29/01/1999,,57,8,Morind,8
42,26,12/01/1999,29/01/1999,,57,8,NepMul,2
42,26,12/01/1999,29/01/1999,,57,8,Ochros,7
42,26,12/01/1999,29/01/1999,,57,8,OtherH,23
42,26,12/01/1999,29/01/1999,,57,8,OtherT,3
42,26,12/01/1999,29/01/1999,,57,8,PhyCas,0
42,26,12/01/1999,29/01/1999,,57,8,Pisoni,42
42,26,12/01/1999,29/01/1999,,57,8,QuiInd,0
42,26,12/01/1999,29/01/1999,,57,8,Scaevo,0
42,26,12/01/1999,29/01/1999,,57,8,TerCat,0
42,26,12/01/1999,29/01/1999,,57,8,Unclas,0
43,26,12/01/1999,29/01/1999,,59,9,AchAsp,1
43,26,12/01/1999,29/01/1999,,59,9,BoiBla,0
43,26,12/01/1999,29/01/1999,,59,9,CarPap,0
43,26,12/01/1999,29/01/1999,,59,9,CorSub,0
43,26,12/01/1999,29/01/1999,,59,9,Euphor,0
43,26,12/01/1999,29/01/1999,,59,9,Ficus,0
43,26,12/01/1999,29/01/1999,,59,9,GosHir,0
43,26,12/01/1999,29/01/1999,,59,9,Hibisc,0
43,26,12/01/1999,29/01/1999,,59,9,Mangrv,0
43,26,12/01/1999,29/01/1999,,59,9,Morind,4
43,26,12/01/1999,29/01/1999,,59,9,NepMul,7
43,26,12/01/1999,29/01/1999,,59,9,Ochros,4
43,26,12/01/1999,29/01/1999,,59,9,OtherH,12
43,26,12/01/1999,29/01/1999,,59,9,OtherT,1
43,26,12/01/1999,29/01/1999,,59,9,PhyCas,0
43,26,12/01/1999,29/01/1999,,59,9,Pisoni,40
43,26,12/01/1999,29/01/1999,,59,9,QuiInd,0
43,26,12/01/1999,29/01/1999,,59,9,Scaevo,0
43,26,12/01/1999,29/01/1999,,59,9,TerCat,0
43,26,12/01/1999,29/01/1999,,59,9,Unclas,1
44,26,12/01/1999,29/01/1999,,57,12,AchAsp,1
44,26,12/01/1999,29/01/1999,,57,12,BoiBla,0
44,26,12/01/1999,29/01/1999,,57,12,CarPap,0
44,26,12/01/1999,29/01/1999,,57,12,CorSub,0
44,26,12/01/1999,29/01/1999,,57,12,Euphor,0
44,26,12/01/1999,29/01/1999,,57,12,Ficus,2
44,26,12/01/1999,29/01/1999,,57,12,GosHir,1
44,26,12/01/1999,29/01/1999,,57,12,Hibisc,0
44,26,12/01/1999,29/01/1999,,57,12,Mangrv,0
44,26,12/01/1999,29/01/1999,,57,12,Morind,3
44,26,12/01/1999,29/01/1999,,57,12,NepMul,1
44,26,12/01/1999,29/01/1999,,57,12,Ochros,9
44,26,12/01/1999,29/01/1999,,57,12,OtherH,17
44,26,12/01/1999,29/01/1999,,57,12,OtherT,4
44,26,12/01/1999,29/01/1999,,57,12,PhyCas,1
44,26,12/01/1999,29/01/1999,,57,12,Pisoni,54
44,26,12/01/1999,29/01/1999,,57,12,QuiInd,0
44,26,12/01/1999,29/01/1999,,57,12,Scaevo,1
44,26,12/01/1999,29/01/1999,,57,12,TerCat,0
44,26,12/01/1999,29/01/1999,,57,12,Unclas,1
45,26,12/01/1999,29/01/1999,,57,13,AchAsp,1
45,26,12/01/1999,29/01/1999,,57,13,BoiBla,0
45,26,12/01/1999,29/01/1999,,57,13,CarPap,0
45,26,12/01/1999,29/01/1999,,57,13,CorSub,0
45,26,12/01/1999,29/01/1999,,57,13,Euphor,0
45,26,12/01/1999,29/01/1999,,57,13,Ficus,0
45,26,12/01/1999,29/01/1999,,57,13,GosHir,0
45,26,12/01/1999,29/01/1999,,57,13,Hibisc,0
45,26,12/01/1999,29/01/1999,,57,13,Mangrv,0
45,26,12/01/1999,29/01/1999,,57,13,Morind,8
45,26,12/01/1999,29/01/1999,,57,13,NepMul,0
45,26,12/01/1999,29/01/1999,,57,13,Ochros,0
45,26,12/01/1999,29/01/1999,,57,13,OtherH,5
45,26,12/01/1999,29/01/1999,,57,13,OtherT,18
45,26,12/01/1999,29/01/1999,,57,13,PhyCas,0
45,26,12/01/1999,29/01/1999,,57,13,Pisoni,36
45,26,12/01/1999,29/01/1999,,57,13,QuiInd,0
45,26,12/01/1999,29/01/1999,,57,13,Scaevo,0
45,26,12/01/1999,29/01/1999,,57,13,TerCat,0
45,26,12/01/1999,29/01/1999,,57,13,Unclas,5
46,26,12/01/1999,29/01/1999,,58,14,AchAsp,0
46,26,12/01/1999,29/01/1999,,58,14,BoiBla,0
46,26,12/01/1999,29/01/1999,,58,14,CarPap,0
46,26,12/01/1999,29/01/1999,,58,14,CorSub,0
46,26,12/01/1999,29/01/1999,,58,14,Euphor,0
46,26,12/01/1999,29/01/1999,,58,14,Ficus,0
46,26,12/01/1999,29/01/1999,,58,14,GosHir,0
46,26,12/01/1999,29/01/1999,,58,14,Hibisc,0
46,26,12/01/1999,29/01/1999,,58,14,Mangrv,0
46,26,12/01/1999,29/01/1999,,58,14,Morind,11
46,26,12/01/1999,29/01/1999,,58,14,NepMul,13
46,26,12/01/1999,29/01/1999,,58,14,Ochros,8
46,26,12/01/1999,29/01/1999,,58,14,OtherH,14
46,26,12/01/1999,29/01/1999,,58,14,OtherT,4
46,26,12/01/1999,29/01/1999,,58,14,PhyCas,0
46,26,12/01/1999,29/01/1999,,58,14,Pisoni,63
