SurveyID,FieldPeriodID,FPstart,FPend,TerritoryID,SurveyLocationRef,SamplingDate,Species,InsectCount,Island
360,7,29/01/1987,28/01/1988,67,61,01/01/1987,Pisoni,20,CN
360,7,29/01/1987,28/01/1988,67,61,01/01/1987,Ochros,8,CN
360,7,29/01/1987,28/01/1988,67,61,01/01/1987,NepMul,9,CN
360,7,29/01/1987,28/01/1988,67,61,01/01/1987,OtherT,62,CN
360,7,29/01/1987,28/01/1988,67,61,01/01/1987,OtherH,4,CN
361,7,29/01/1987,28/01/1988,69,69,01/01/1987,FicNau,88,CN
361,7,29/01/1987,28/01/1988,69,69,01/01/1987,Morind,50,CN
361,7,29/01/1987,28/01/1988,69,69,01/01/1987,Pisoni,52,CN
361,7,29/01/1987,28/01/1988,69,69,01/01/1987,Ochros,32,CN
361,7,29/01/1987,28/01/1988,69,69,01/01/1987,PhyCas,2,CN
361,7,29/01/1987,28/01/1988,69,69,01/01/1987,NepMul,37,CN
361,7,29/01/1987,28/01/1988,69,69,01/01/1987,AchAsp,14,CN
361,7,29/01/1987,28/01/1988,69,69,01/01/1987,OtherT,64,CN
361,7,29/01/1987,28/01/1988,69,69,01/01/1987,OtherH,14,CN
362,7,29/01/1987,28/01/1988,70,61,01/01/1987,FicNau,42,CN
362,7,29/01/1987,28/01/1988,70,61,01/01/1987,Morind,68,CN
362,7,29/01/1987,28/01/1988,70,61,01/01/1987,Pisoni,33,CN
362,7,29/01/1987,28/01/1988,70,61,01/01/1987,Ochros,22,CN
362,7,29/01/1987,28/01/1988,70,61,01/01/1987,PhyCas,2,CN
362,7,29/01/1987,28/01/1988,70,61,01/01/1987,NepMul,16,CN
362,7,29/01/1987,28/01/1988,70,61,01/01/1987,AchAsp,8,CN
362,7,29/01/1987,28/01/1988,70,61,01/01/1987,OtherT,48,CN
362,7,29/01/1987,28/01/1988,70,61,01/01/1987,OtherH,8,CN
363,7,29/01/1987,28/01/1988,71,69,01/01/1987,FicNau,99,CN
363,7,29/01/1987,28/01/1988,71,69,01/01/1987,Morind,167,CN
363,7,29/01/1987,28/01/1988,71,69,01/01/1987,Pisoni,41,CN
363,7,29/01/1987,28/01/1988,71,69,01/01/1987,Ochros,44,CN
363,7,29/01/1987,28/01/1988,71,69,01/01/1987,PhyCas,3,CN
363,7,29/01/1987,28/01/1988,71,69,01/01/1987,NepMul,20,CN
363,7,29/01/1987,28/01/1988,71,69,01/01/1987,AchAsp,10,CN
363,7,29/01/1987,28/01/1988,71,69,01/01/1987,OtherT,102,CN
363,7,29/01/1987,28/01/1988,71,69,01/01/1987,OtherH,10,CN
364,7,29/01/1987,28/01/1988,73,62,01/01/1987,FicNau,18,CN
364,7,29/01/1987,28/01/1988,73,62,01/01/1987,Morind,31,CN
364,7,29/01/1987,28/01/1988,73,62,01/01/1987,Pisoni,19,CN
364,7,29/01/1987,28/01/1988,73,62,01/01/1987,Ochros,7,CN
364,7,29/01/1987,28/01/1988,73,62,01/01/1987,PhyCas,2,CN
364,7,29/01/1987,28/01/1988,73,62,01/01/1987,GosHir,18,CN
364,7,29/01/1987,28/01/1988,73,62,01/01/1987,AchAsp,8,CN
364,7,29/01/1987,28/01/1988,73,62,01/01/1987,OtherT,23,CN
364,7,29/01/1987,28/01/1988,73,62,01/01/1987,OtherH,8,CN
365,7,29/01/1987,28/01/1988,76,62,01/01/1987,FicNau,10,CN
365,7,29/01/1987,28/01/1988,76,62,01/01/1987,Pisoni,13,CN
365,7,29/01/1987,28/01/1988,76,62,01/01/1987,Ochros,11,CN
365,7,29/01/1987,28/01/1988,76,62,01/01/1987,Scaevo,9,CN
365,7,29/01/1987,28/01/1988,76,62,01/01/1987,PhyCas,4,CN
365,7,29/01/1987,28/01/1988,76,62,01/01/1987,GosHir,21,CN
365,7,29/01/1987,28/01/1988,76,62,01/01/1987,AchAsp,6,CN
365,7,29/01/1987,28/01/1988,76,62,01/01/1987,OtherT,19,CN
365,7,29/01/1987,28/01/1988,76,62,01/01/1987,OtherH,6,CN
366,7,29/01/1987,28/01/1988,79,65,01/01/1987,FicNau,10,CN
366,7,29/01/1987,28/01/1988,79,65,01/01/1987,Pisoni,5,CN
366,7,29/01/1987,28/01/1988,79,65,01/01/1987,Scaevo,2,CN
366,7,29/01/1987,28/01/1988,79,65,01/01/1987,GosHir,3,CN
366,7,29/01/1987,28/01/1988,79,65,01/01/1987,AchAsp,4,CN
366,7,29/01/1987,28/01/1988,79,65,01/01/1987,OtherT,11,CN
367,7,29/01/1987,28/01/1988,81,63,01/01/1987,FicNau,37,CN
367,7,29/01/1987,28/01/1988,81,63,01/01/1987,Morind,90,CN
367,7,29/01/1987,28/01/1988,81,63,01/01/1987,Pisoni,24,CN
367,7,29/01/1987,28/01/1988,81,63,01/01/1987,NepMul,6,CN
367,7,29/01/1987,28/01/1988,81,63,01/01/1987,OtherT,50,CN
367,7,29/01/1987,28/01/1988,81,63,01/01/1987,OtherH,6,CN
368,7,29/01/1987,28/01/1988,82,63,01/01/1987,FicNau,16,CN
368,7,29/01/1987,28/01/1988,82,63,01/01/1987,Morind,16,CN
368,7,29/01/1987,28/01/1988,82,63,01/01/1987,Pisoni,10,CN
368,7,29/01/1987,28/01/1988,82,63,01/01/1987,Scaevo,1,CN
368,7,29/01/1987,28/01/1988,82,63,01/01/1987,GosHir,3,CN
368,7,29/01/1987,28/01/1988,82,63,01/01/1987,AchAsp,2,CN
368,7,29/01/1987,28/01/1988,82,63,01/01/1987,OtherT,13,CN
369,7,29/01/1987,28/01/1988,83,63,01/01/1987,Morind,16,CN
369,7,29/01/1987,28/01/1988,83,63,01/01/1987,Pisoni,10,CN
369,7,29/01/1987,28/01/1988,83,63,01/01/1987,Ochros,12,CN
369,7,29/01/1987,28/01/1988,83,63,01/01/1987,Scaevo,1,CN
369,7,29/01/1987,28/01/1988,83,63,01/01/1987,GosHir,3,CN
369,7,29/01/1987,28/01/1988,83,63,01/01/1987,AchAsp,2,CN
369,7,29/01/1987,28/01/1988,83,63,01/01/1987,OtherH,2,CN
370,7,29/01/1987,28/01/1988,84,63,01/01/1987,Morind,37,CN
370,7,29/01/1987,28/01/1988,84,63,01/01/1987,Pisoni,12,CN
370,7,29/01/1987,28/01/1988,84,63,01/01/1987,Ochros,10,CN
370,7,29/01/1987,28/01/1988,84,63,01/01/1987,Scaevo,2,CN
370,7,29/01/1987,28/01/1988,84,63,01/01/1987,AchAsp,2,CN
370,7,29/01/1987,28/01/1988,84,63,01/01/1987,OtherT,18,CN
370,7,29/01/1987,28/01/1988,84,63,01/01/1987,OtherH,2,CN
371,7,29/01/1987,28/01/1988,86,63,01/01/1987,Pisoni,36,CN
371,7,29/01/1987,28/01/1988,86,63,01/01/1987,Mangrv,2,CN
371,7,29/01/1987,28/01/1988,86,63,01/01/1987,Scaevo,2,CN
371,7,29/01/1987,28/01/1988,86,63,01/01/1987,PhyCas,0,CN
371,7,29/01/1987,28/01/1988,86,63,01/01/1987,AchAsp,7,CN
371,7,29/01/1987,28/01/1988,86,63,01/01/1987,OtherT,25,CN
371,7,29/01/1987,28/01/1988,86,63,01/01/1987,OtherH,7,CN
372,7,29/01/1987,28/01/1988,87,64,01/01/1987,FicNau,54,CN
372,7,29/01/1987,28/01/1988,87,64,01/01/1987,Morind,65,CN
372,7,29/01/1987,28/01/1988,87,64,01/01/1987,Pisoni,44,CN
372,7,29/01/1987,28/01/1988,87,64,01/01/1987,Ochros,49,CN
372,7,29/01/1987,28/01/1988,87,64,01/01/1987,AchAsp,10,CN
372,7,29/01/1987,28/01/1988,87,64,01/01/1987,OtherT,54,CN
372,7,29/01/1987,28/01/1988,87,64,01/01/1987,OtherH,10,CN
373,7,29/01/1987,28/01/1988,89,64,01/01/1987,FicNau,52,CN
373,7,29/01/1987,28/01/1988,89,64,01/01/1987,Morind,30,CN
373,7,29/01/1987,28/01/1988,89,64,01/01/1987,Pisoni,36,CN
373,7,29/01/1987,28/01/1988,89,64,01/01/1987,Ochros,33,CN
373,7,29/01/1987,28/01/1988,89,64,01/01/1987,Euphor,8,CN
373,7,29/01/1987,28/01/1988,89,64,01/01/1987,PhyCas,2,CN
373,7,29/01/1987,28/01/1988,89,64,01/01/1987,NepMul,6,CN
373,7,29/01/1987,28/01/1988,89,64,01/01/1987,OtherH,18,CN
374,7,29/01/1987,28/01/1988,91,63,01/01/1987,Pisoni,12,CN
374,7,29/01/1987,28/01/1988,91,63,01/01/1987,Scaevo,2,CN
374,7,29/01/1987,28/01/1988,91,63,01/01/1987,AchAsp,2,CN
374,7,29/01/1987,28/01/1988,91,63,01/01/1987,OtherT,18,CN
374,7,29/01/1987,28/01/1988,91,63,01/01/1987,OtherH,2,CN
375,7,29/01/1987,28/01/1988,92,64,01/01/1987,FicNau,54,CN
375,7,29/01/1987,28/01/1988,92,64,01/01/1987,Morind,65,CN
375,7,29/01/1987,28/01/1988,92,64,01/01/1987,Pisoni,44,CN
375,7,29/01/1987,28/01/1988,92,64,01/01/1987,Ochros,49,CN
375,7,29/01/1987,28/01/1988,92,64,01/01/1987,Euphor,5,CN
375,7,29/01/1987,28/01/1988,92,64,01/01/1987,OtherT,54,CN
375,7,29/01/1987,28/01/1988,92,64,01/01/1987,OtherH,10,CN
376,7,29/01/1987,28/01/1988,94,64,01/01/1987,FicNau,0,CN
376,7,29/01/1987,28/01/1988,94,64,01/01/1987,Morind,19,CN
376,7,29/01/1987,28/01/1988,94,64,01/01/1987,Pisoni,26,CN
376,7,29/01/1987,28/01/1988,94,64,01/01/1987,Ochros,20,CN
376,7,29/01/1987,28/01/1988,94,64,01/01/1987,PhyCas,2,CN
376,7,29/01/1987,28/01/1988,94,64,01/01/1987,NepMul,6,CN
376,7,29/01/1987,28/01/1988,94,64,01/01/1987,OtherT,30,CN
376,7,29/01/1987,28/01/1988,94,64,01/01/1987,OtherH,11,CN
377,7,29/01/1987,28/01/1988,95,64,01/01/1987,FicNau,48,CN
377,7,29/01/1987,28/01/1988,95,64,01/01/1987,Morind,43,CN
377,7,29/01/1987,28/01/1988,95,64,01/01/1987,Pisoni,28,CN
377,7,29/01/1987,28/01/1988,95,64,01/01/1987,Euphor,5,CN
377,7,29/01/1987,28/01/1988,95,64,01/01/1987,PhyCas,2,CN
377,7,29/01/1987,28/01/1988,95,64,01/01/1987,NepMul,6,CN
377,7,29/01/1987,28/01/1988,95,64,01/01/1987,AchAsp,8,CN
377,7,29/01/1987,28/01/1988,95,64,01/01/1987,OtherT,40,CN
377,7,29/01/1987,28/01/1988,95,64,01/01/1987,OtherH,8,CN
378,7,29/01/1987,28/01/1988,96,63,01/01/1987,FicNau,7,CN
378,7,29/01/1987,28/01/1988,96,63,01/01/1987,Morind,33,CN
378,7,29/01/1987,28/01/1988,96,63,01/01/1987,Pisoni,32,CN
378,7,29/01/1987,28/01/1988,96,63,01/01/1987,Euphor,1,CN
378,7,29/01/1987,28/01/1988,96,63,01/01/1987,PhyCas,2,CN
378,7,29/01/1987,28/01/1988,96,63,01/01/1987,NepMul,6,CN
378,7,29/01/1987,28/01/1988,96,63,01/01/1987,OtherT,21,CN
378,7,29/01/1987,28/01/1988,96,63,01/01/1987,OtherH,2,CN
379,7,29/01/1987,28/01/1988,98,64,01/01/1987,FicNau,77,CN
379,7,29/01/1987,28/01/1988,98,64,01/01/1987,Morind,33,CN
379,7,29/01/1987,28/01/1988,98,64,01/01/1987,Pisoni,19,CN
379,7,29/01/1987,28/01/1988,98,64,01/01/1987,NepMul,6,CN
379,7,29/01/1987,28/01/1988,98,64,01/01/1987,OtherH,2,CN
380,7,29/01/1987,28/01/1988,99,70,01/01/1987,FicNau,17,CN
380,7,29/01/1987,28/01/1988,99,70,01/01/1987,Morind,20,CN
380,7,29/01/1987,28/01/1988,99,70,01/01/1987,Pisoni,14,CN
380,7,29/01/1987,28/01/1988,99,70,01/01/1987,OtherH,2,CN
381,7,29/01/1987,28/01/1988,100,70,01/01/1987,FicNau,17,CN
381,7,29/01/1987,28/01/1988,100,70,01/01/1987,Morind,20,CN
381,7,29/01/1987,28/01/1988,100,70,01/01/1987,Pisoni,14,CN
381,7,29/01/1987,28/01/1988,100,70,01/01/1987,Scaevo,4,CN
381,7,29/01/1987,28/01/1988,100,70,01/01/1987,AchAsp,2,CN
381,7,29/01/1987,28/01/1988,100,70,01/01/1987,OtherH,2,CN
382,7,29/01/1987,28/01/1988,101,70,01/01/1987,FicNau,77,CN
382,7,29/01/1987,28/01/1988,101,70,01/01/1987,Morind,33,CN
382,7,29/01/1987,28/01/1988,101,70,01/01/1987,Pisoni,19,CN
382,7,29/01/1987,28/01/1988,101,70,01/01/1987,Euphor,1,CN
382,7,29/01/1987,28/01/1988,101,70,01/01/1987,NepMul,6,CN
382,7,29/01/1987,28/01/1988,101,70,01/01/1987,OtherT,43,CN
382,7,29/01/1987,28/01/1988,101,70,01/01/1987,OtherH,2,CN
383,7,29/01/1987,28/01/1988,102,70,01/01/1987,Morind,20,CN
383,7,29/01/1987,28/01/1988,102,70,01/01/1987,Pisoni,14,CN
383,7,29/01/1987,28/01/1988,102,70,01/01/1987,Mangrv,2,CN
383,7,29/01/1987,28/01/1988,102,70,01/01/1987,GosHir,32,CN
383,7,29/01/1987,28/01/1988,102,70,01/01/1987,AchAsp,2,CN
383,7,29/01/1987,28/01/1988,102,70,01/01/1987,OtherT,17,CN
383,7,29/01/1987,28/01/1988,102,70,01/01/1987,OtherH,2,CN
384,7,29/01/1987,28/01/1988,103,70,01/01/1987,FicNau,22,CN
384,7,29/01/1987,28/01/1988,103,70,01/01/1987,Morind,20,CN
384,7,29/01/1987,28/01/1988,103,70,01/01/1987,Pisoni,16,CN
384,7,29/01/1987,28/01/1988,103,70,01/01/1987,Ochros,8,CN
384,7,29/01/1987,28/01/1988,103,70,01/01/1987,Mangrv,1,CN
384,7,29/01/1987,28/01/1988,103,70,01/01/1987,AchAsp,2,CN
384,7,29/01/1987,28/01/1988,103,70,01/01/1987,OtherT,19,CN
384,7,29/01/1987,28/01/1988,103,70,01/01/1987,OtherH,2,CN
385,7,29/01/1987,28/01/1988,104,70,01/01/1987,FicNau,42,CN
385,7,29/01/1987,28/01/1988,104,70,01/01/1987,Pisoni,14,CN
385,7,29/01/1987,28/01/1988,104,70,01/01/1987,Mangrv,0,CN
385,7,29/01/1987,28/01/1988,104,70,01/01/1987,Scaevo,4,CN
385,7,29/01/1987,28/01/1988,104,70,01/01/1987,GosHir,32,CN
385,7,29/01/1987,28/01/1988,104,70,01/01/1987,AchAsp,2,CN
385,7,29/01/1987,28/01/1988,104,70,01/01/1987,OtherH,2,CN
386,7,29/01/1987,28/01/1988,105,70,01/01/1987,FicNau,22,CN
386,7,29/01/1987,28/01/1988,105,70,01/01/1987,Morind,6,CN
386,7,29/01/1987,28/01/1988,105,70,01/01/1987,Pisoni,16,CN
386,7,29/01/1987,28/01/1988,105,70,01/01/1987,NepMul,0,CN
386,7,29/01/1987,28/01/1988,105,70,01/01/1987,OtherT,15,CN
387,7,29/01/1987,28/01/1988,106,70,01/01/1987,FicNau,17,CN
387,7,29/01/1987,28/01/1988,106,70,01/01/1987,Morind,65,CN
387,7,29/01/1987,28/01/1988,106,70,01/01/1987,Pisoni,13,CN
387,7,29/01/1987,28/01/1988,106,70,01/01/1987,Mangrv,0,CN
387,7,29/01/1987,28/01/1988,106,70,01/01/1987,Scaevo,12,CN
387,7,29/01/1987,28/01/1988,106,70,01/01/1987,GosHir,32,CN
387,7,29/01/1987,28/01/1988,106,70,01/01/1987,AchAsp,3,CN
387,7,29/01/1987,28/01/1988,106,70,01/01/1987,OtherT,32,CN
387,7,29/01/1987,28/01/1988,106,70,01/01/1987,OtherH,3,CN
388,7,29/01/1987,28/01/1988,108,65,01/01/1987,FicNau,17,CN
388,7,29/01/1987,28/01/1988,108,65,01/01/1987,Morind,49,CN
388,7,29/01/1987,28/01/1988,108,65,01/01/1987,Pisoni,13,CN
388,7,29/01/1987,28/01/1988,108,65,01/01/1987,Ochros,16,CN
388,7,29/01/1987,28/01/1988,108,65,01/01/1987,PhyCas,2,CN
388,7,29/01/1987,28/01/1988,108,65,01/01/1987,NepMul,6,CN
388,7,29/01/1987,28/01/1988,108,65,01/01/1987,AchAsp,5,CN
388,7,29/01/1987,28/01/1988,108,65,01/01/1987,OtherT,26,CN
388,7,29/01/1987,28/01/1988,108,65,01/01/1987,OtherH,5,CN
389,7,29/01/1987,28/01/1988,109,65,01/01/1987,FicNau,48,CN
389,7,29/01/1987,28/01/1988,109,65,01/01/1987,Morind,124,CN
389,7,29/01/1987,28/01/1988,109,65,01/01/1987,Pisoni,71,CN
389,7,29/01/1987,28/01/1988,109,65,01/01/1987,PhyCas,4,CN
389,7,29/01/1987,28/01/1988,109,65,01/01/1987,NepMul,17,CN
389,7,29/01/1987,28/01/1988,109,65,01/01/1987,AchAsp,6,CN
389,7,29/01/1987,28/01/1988,109,65,01/01/1987,OtherT,70,CN
390,7,29/01/1987,28/01/1988,110,65,01/01/1987,FicNau,35,CN
390,7,29/01/1987,28/01/1988,110,65,01/01/1987,Morind,73,CN
390,7,29/01/1987,28/01/1988,110,65,01/01/1987,Pisoni,24,CN
390,7,29/01/1987,28/01/1988,110,65,01/01/1987,Ochros,23,CN
390,7,29/01/1987,28/01/1988,110,65,01/01/1987,PhyCas,2,CN
390,7,29/01/1987,28/01/1988,110,65,01/01/1987,NepMul,6,CN
390,7,29/01/1987,28/01/1988,110,65,01/01/1987,OtherT,44,CN
390,7,29/01/1987,28/01/1988,110,65,01/01/1987,OtherH,8,CN
391,7,29/01/1987,28/01/1988,112,59,01/01/1987,FicNau,79,CN
391,7,29/01/1987,28/01/1988,112,59,01/01/1987,Morind,140,CN
391,7,29/01/1987,28/01/1988,112,59,01/01/1987,Pisoni,57,CN
391,7,29/01/1987,28/01/1988,112,59,01/01/1987,PhyCas,4,CN
391,7,29/01/1987,28/01/1988,112,59,01/01/1987,NepMul,14,CN
391,7,29/01/1987,28/01/1988,112,59,01/01/1987,AchAsp,7,CN
391,7,29/01/1987,28/01/1988,112,59,01/01/1987,OtherT,92,CN
391,7,29/01/1987,28/01/1988,112,59,01/01/1987,OtherH,7,CN
392,7,29/01/1987,28/01/1988,113,65,01/01/1987,FicNau,25,CN
392,7,29/01/1987,28/01/1988,113,65,01/01/1987,Morind,136,CN
392,7,29/01/1987,28/01/1988,113,65,01/01/1987,Pisoni,37,CN
392,7,29/01/1987,28/01/1988,113,65,01/01/1987,PhyCas,5,CN
392,7,29/01/1987,28/01/1988,113,65,01/01/1987,NepMul,10,CN
392,7,29/01/1987,28/01/1988,113,65,01/01/1987,AchAsp,7,CN
392,7,29/01/1987,28/01/1988,113,65,01/01/1987,OtherT,67,CN
392,7,29/01/1987,28/01/1988,113,65,01/01/1987,OtherH,7,CN
393,7,29/01/1987,28/01/1988,115,65,01/01/1987,FicNau,28,CN
393,7,29/01/1987,28/01/1988,115,65,01/01/1987,Morind,90,CN
393,7,29/01/1987,28/01/1988,115,65,01/01/1987,Pisoni,12,CN
393,7,29/01/1987,28/01/1988,115,65,01/01/1987,Ochros,14,CN
393,7,29/01/1987,28/01/1988,115,65,01/01/1987,NepMul,5,CN
393,7,29/01/1987,28/01/1988,115,65,01/01/1987,AchAsp,4,CN
393,7,29/01/1987,28/01/1988,115,65,01/01/1987,OtherH,4,CN
394,7,29/01/1987,28/01/1988,116,64,01/01/1987,FicNau,42,CN
394,7,29/01/1987,28/01/1988,116,64,01/01/1987,Morind,33,CN
394,7,29/01/1987,28/01/1988,116,64,01/01/1987,Pisoni,15,CN
394,7,29/01/1987,28/01/1988,116,64,01/01/1987,Euphor,3,CN
394,7,29/01/1987,28/01/1988,116,64,01/01/1987,NepMul,5,CN
394,7,29/01/1987,28/01/1988,116,64,01/01/1987,OtherT,30,CN
394,7,29/01/1987,28/01/1988,116,64,01/01/1987,OtherH,2,CN
395,7,29/01/1987,28/01/1988,117,64,01/01/1987,FicNau,14,CN
395,7,29/01/1987,28/01/1988,117,64,01/01/1987,Morind,32,CN
395,7,29/01/1987,28/01/1988,117,64,01/01/1987,Pisoni,17,CN
395,7,29/01/1987,28/01/1988,117,64,01/01/1987,Euphor,2,CN
395,7,29/01/1987,28/01/1988,117,64,01/01/1987,NepMul,4,CN
395,7,29/01/1987,28/01/1988,117,64,01/01/1987,OtherT,21,CN
395,7,29/01/1987,28/01/1988,117,64,01/01/1987,OtherH,6,CN
396,7,29/01/1987,28/01/1988,121,68,01/01/1987,FicNau,14,CN
396,7,29/01/1987,28/01/1988,121,68,01/01/1987,Morind,14,CN
396,7,29/01/1987,28/01/1988,121,68,01/01/1987,Euphor,2,CN
396,7,29/01/1987,28/01/1988,121,68,01/01/1987,PhyCas,1,CN
396,7,29/01/1987,28/01/1988,121,68,01/01/1987,NepMul,2,CN
396,7,29/01/1987,28/01/1988,121,68,01/01/1987,OtherT,15,CN
396,7,29/01/1987,28/01/1988,121,68,01/01/1987,OtherH,1,CN
397,7,29/01/1987,28/01/1988,123,69,01/01/1987,FicNau,13,CN
397,7,29/01/1987,28/01/1988,123,69,01/01/1987,Euphor,2,CN
397,7,29/01/1987,28/01/1988,123,69,01/01/1987,NepMul,3,CN
397,7,29/01/1987,28/01/1988,123,69,01/01/1987,OtherT,24,CN
397,7,29/01/1987,28/01/1988,123,69,01/01/1987,OtherH,4,CN
398,7,29/01/1987,28/01/1988,125,64,01/01/1987,FicNau,77,CN
398,7,29/01/1987,28/01/1988,125,64,01/01/1987,Pisoni,11,CN
398,7,29/01/1987,28/01/1988,125,64,01/01/1987,Euphor,5,CN
398,7,29/01/1987,28/01/1988,125,64,01/01/1987,PhyCas,2,CN
398,7,29/01/1987,28/01/1988,125,64,01/01/1987,OtherT,40,CN
398,7,29/01/1987,28/01/1988,125,64,01/01/1987,OtherH,3,CN
399,7,29/01/1987,28/01/1988,126,66,01/01/1987,FicNau,48,CN
399,7,29/01/1987,28/01/1988,126,66,01/01/1987,Morind,10,CN
399,7,29/01/1987,28/01/1988,126,66,01/01/1987,Pisoni,7,CN
399,7,29/01/1987,28/01/1988,126,66,01/01/1987,Scaevo,2,CN
399,7,29/01/1987,28/01/1988,126,66,01/01/1987,AchAsp,2,CN
399,7,29/01/1987,28/01/1988,126,66,01/01/1987,OtherT,22,CN
399,7,29/01/1987,28/01/1988,126,66,01/01/1987,OtherH,2,CN
400,7,29/01/1987,28/01/1988,127,66,01/01/1987,Pisoni,6,CN
400,7,29/01/1987,28/01/1988,127,66,01/01/1987,Mangrv,0,CN
400,7,29/01/1987,28/01/1988,127,66,01/01/1987,Scaevo,2,CN
400,7,29/01/1987,28/01/1988,127,66,01/01/1987,AchAsp,4,CN
400,7,29/01/1987,28/01/1988,127,66,01/01/1987,OtherH,4,CN
401,7,29/01/1987,28/01/1988,129,66,01/01/1987,Morind,8,CN
401,7,29/01/1987,28/01/1988,129,66,01/01/1987,Pisoni,2,CN
401,7,29/01/1987,28/01/1988,129,66,01/01/1987,Euphor,5,CN
401,7,29/01/1987,28/01/1988,129,66,01/01/1987,AchAsp,4,CN
401,7,29/01/1987,28/01/1988,129,66,01/01/1987,OtherT,5,CN
401,7,29/01/1987,28/01/1988,129,66,01/01/1987,OtherH,4,CN
402,7,29/01/1987,28/01/1988,131,67,01/01/1987,FicNau,25,CN
402,7,29/01/1987,28/01/1988,131,67,01/01/1987,Morind,11,CN
402,7,29/01/1987,28/01/1988,131,67,01/01/1987,Pisoni,68,CN
402,7,29/01/1987,28/01/1988,131,67,01/01/1987,Euphor,5,CN
402,7,29/01/1987,28/01/1988,131,67,01/01/1987,NepMul,7,CN
402,7,29/01/1987,28/01/1988,131,67,01/01/1987,OtherT,14,CN
402,7,29/01/1987,28/01/1988,131,67,01/01/1987,OtherH,4,CN
403,7,29/01/1987,28/01/1988,132,71,01/01/1987,FicNau,8,CN
403,7,29/01/1987,28/01/1988,132,71,01/01/1987,Morind,24,CN
403,7,29/01/1987,28/01/1988,132,71,01/01/1987,Pisoni,12,CN
403,7,29/01/1987,28/01/1988,132,71,01/01/1987,Euphor,2,CN
403,7,29/01/1987,28/01/1988,132,71,01/01/1987,NepMul,1,CN
403,7,29/01/1987,28/01/1988,132,71,01/01/1987,OtherT,14,CN
403,7,29/01/1987,28/01/1988,132,71,01/01/1987,OtherH,1,CN
404,7,29/01/1987,28/01/1988,133,67,01/01/1987,FicNau,12,CN
404,7,29/01/1987,28/01/1988,133,67,01/01/1987,Morind,26,CN
404,7,29/01/1987,28/01/1988,133,67,01/01/1987,Pisoni,17,CN
404,7,29/01/1987,28/01/1988,133,67,01/01/1987,Euphor,6,CN
404,7,29/01/1987,28/01/1988,133,67,01/01/1987,NepMul,4,CN
404,7,29/01/1987,28/01/1988,133,67,01/01/1987,OtherT,18,CN
405,7,29/01/1987,28/01/1988,134,67,01/01/1987,FicNau,24,CN
405,7,29/01/1987,28/01/1988,134,67,01/01/1987,Morind,21,CN
405,7,29/01/1987,28/01/1988,134,67,01/01/1987,Pisoni,22,CN
405,7,29/01/1987,28/01/1988,134,67,01/01/1987,Euphor,8,CN
405,7,29/01/1987,28/01/1988,134,67,01/01/1987,NepMul,4,CN
405,7,29/01/1987,28/01/1988,134,67,01/01/1987,OtherT,23,CN
405,7,29/01/1987,28/01/1988,134,67,01/01/1987,OtherH,2,CN
406,7,29/01/1987,28/01/1988,137,66,01/01/1987,FicNau,4,CN
406,7,29/01/1987,28/01/1988,137,66,01/01/1987,Morind,10,CN
406,7,29/01/1987,28/01/1988,137,66,01/01/1987,Pisoni,3,CN
406,7,29/01/1987,28/01/1988,137,66,01/01/1987,Euphor,3,CN
406,7,29/01/1987,28/01/1988,137,66,01/01/1987,NepMul,3,CN
406,7,29/01/1987,28/01/1988,137,66,01/01/1987,AchAsp,3,CN
406,7,29/01/1987,28/01/1988,137,66,01/01/1987,OtherT,8,CN
406,7,29/01/1987,28/01/1988,137,66,01/01/1987,OtherH,3,CN
407,7,29/01/1987,28/01/1988,138,67,01/01/1987,Morind,23,CN
407,7,29/01/1987,28/01/1988,138,67,01/01/1987,Pisoni,18,CN
407,7,29/01/1987,28/01/1988,138,67,01/01/1987,Euphor,6,CN
407,7,29/01/1987,28/01/1988,138,67,01/01/1987,NepMul,4,CN
407,7,29/01/1987,28/01/1988,138,67,01/01/1987,AchAsp,3,CN
407,7,29/01/1987,28/01/1988,138,67,01/01/1987,OtherT,20,CN
407,7,29/01/1987,28/01/1988,138,67,01/01/1987,OtherH,3,CN
408,7,29/01/1987,28/01/1988,142,67,01/01/1987,Morind,15,CN
408,7,29/01/1987,28/01/1988,142,67,01/01/1987,Pisoni,8,CN
408,7,29/01/1987,28/01/1988,142,67,01/01/1987,Mangrv,2,CN
408,7,29/01/1987,28/01/1988,142,67,01/01/1987,Scaevo,2,CN
408,7,29/01/1987,28/01/1988,142,67,01/01/1987,GosHir,3,CN
408,7,29/01/1987,28/01/1988,142,67,01/01/1987,AchAsp,3,CN
408,7,29/01/1987,28/01/1988,142,67,01/01/1987,OtherH,3,CN
409,7,29/01/1987,28/01/1988,143,67,01/01/1987,Morind,15,CN
409,7,29/01/1987,28/01/1988,143,67,01/01/1987,Pisoni,8,CN
409,7,29/01/1987,28/01/1988,143,67,01/01/1987,Mangrv,2,CN
409,7,29/01/1987,28/01/1988,143,67,01/01/1987,Scaevo,2,CN
409,7,29/01/1987,28/01/1988,143,67,01/01/1987,GosHir,3,CN
409,7,29/01/1987,28/01/1988,143,67,01/01/1987,AchAsp,3,CN
409,7,29/01/1987,28/01/1988,143,67,01/01/1987,OtherT,14,CN
410,7,29/01/1987,28/01/1988,144,67,01/01/1987,FicNau,33,CN
410,7,29/01/1987,28/01/1988,144,67,01/01/1987,Morind,15,CN
